-3.679542e+06,1.345700e+10
-3.664794e+06,-8.978884e+09
-3.650046e+06,-1.294875e+10
-3.635299e+06,2.205981e+10
-3.620551e+06,-8.704481e+09
-3.605803e+06,3.304661e+10
-3.591056e+06,1.593474e+10
-3.576308e+06,2.803918e+10
-3.561560e+06,-1.235458e+10
-3.546813e+06,-5.176489e+10
-3.532065e+06,3.947799e+10
-3.517317e+06,-2.776518e+09
-3.502570e+06,-1.456991e+10
-3.487822e+06,-1.569204e+10
-3.473074e+06,-3.756693e+10
-3.458327e+06,-1.514282e+10
-3.443579e+06,-8.972017e+08
-3.428831e+06,3.484909e+10
-3.414084e+06,-1.689734e+09
-3.399336e+06,4.855420e+10
-3.384588e+06,-1.940363e+10
-3.369841e+06,-4.922713e+10
-3.355093e+06,4.324007e+10
-3.340345e+06,3.531881e+10
-3.325598e+06,-3.266208e+10
-3.310850e+06,-7.326891e+09
-3.296102e+06,-1.779774e+10
-3.281355e+06,-1.957321e+10
-3.266607e+06,-1.338947e+10
-3.251859e+06,7.088490e+10
-3.237112e+06,-1.745004e+10
-3.222364e+06,9.641950e+08
-3.207616e+06,5.843766e+09
-3.192869e+06,-1.603717e+10
-3.178121e+06,-1.334022e+09
-3.163373e+06,-3.551433e+10
-3.148626e+06,-9.588179e+09
-3.133878e+06,-1.340498e+10
-3.119130e+06,5.250340e+10
-3.104383e+06,3.822102e+10
-3.089635e+06,-1.802941e+10
-3.074888e+06,-3.699830e+10
-3.060140e+06,1.817853e+10
-3.045392e+06,1.335005e+10
-3.030645e+06,-1.417288e+10
-3.015897e+06,-3.583133e+10
-3.001149e+06,2.614526e+10
-2.986402e+06,2.748034e+10
-2.971654e+06,-3.777124e+10
-2.956906e+06,-2.248071e+10
-2.942159e+06,1.102431e+10
-2.927411e+06,4.145713e+10
-2.912663e+06,-6.239150e+09
-2.897916e+06,-3.534601e+10
-2.883168e+06,1.976196e+10
-2.868420e+06,6.831134e+09
-2.853673e+06,3.848483e+10
-2.838925e+06,2.511518e+10
-2.824177e+06,3.703249e+10
-2.809430e+06,1.607431e+10
-2.794682e+06,-3.060472e+09
-2.779934e+06,3.554249e+10
-2.765187e+06,-4.617194e+09
-2.750439e+06,-1.247188e+10
-2.735691e+06,4.090330e+10
-2.720944e+06,-1.278972e+10
-2.706196e+06,-1.666117e+10
-2.691448e+06,-2.360455e+10
-2.676701e+06,-2.663060e+10
-2.661953e+06,-1.832376e+10
-2.647205e+06,-3.266629e+09
-2.632458e+06,8.252270e+09
-2.617710e+06,-1.311357e+10
-2.602962e+06,-3.011866e+10
-2.588215e+06,3.245849e+10
-2.573467e+06,-2.202672e+10
-2.558719e+06,1.973234e+10
-2.543972e+06,-7.020428e+08
-2.529224e+06,2.235935e+10
-2.514476e+06,5.006942e+10
-2.499729e+06,1.281521e+10
-2.484981e+06,-3.887412e+10
-2.470233e+06,-1.248980e+10
-2.455486e+06,2.198647e+10
-2.440738e+06,6.229657e+09
-2.425990e+06,-2.265668e+09
-2.411243e+06,1.198785e+10
-2.396495e+06,4.008996e+10
-2.381747e+06,1.216368e+10
-2.367000e+06,1.072058e+10
-2.352252e+06,1.791014e+10
-2.337504e+06,5.862340e+10
-2.322757e+06,6.942049e+10
-2.308009e+06,-4.236571e+10
-2.293261e+06,1.541997e+10
-2.278514e+06,-1.440069e+10
-2.263766e+06,2.062906e+10
-2.249018e+06,5.032093e+10
-2.234271e+06,4.296255e+10
-2.219523e+06,-1.078044e+10
-2.204775e+06,3.384679e+10
-2.190028e+06,-6.142470e+09
-2.175280e+06,2.043960e+10
-2.160532e+06,2.983012e+10
-2.145785e+06,1.309886e+10
-2.131037e+06,9.359864e+09
-2.116289e+06,6.531639e+10
-2.101542e+06,3.470690e+09
-2.086794e+06,8.652267e+09
-2.072046e+06,1.595098e+10
-2.057299e+06,5.051126e+10
-2.042551e+06,-1.701552e+10
