-3.679542e+06,-4.828327e+10
-3.664794e+06,4.364446e+10
-3.650046e+06,-1.830080e+10
-3.635299e+06,-1.900601e+10
-3.620551e+06,3.318731e+10
-3.605803e+06,2.680047e+10
-3.591056e+06,1.294774e+10
-3.576308e+06,4.874952e+10
-3.561560e+06,1.573318e+10
-3.546813e+06,-2.507559e+09
-3.532065e+06,3.245442e+10
-3.517317e+06,-2.355832e+10
-3.502570e+06,-5.877279e+09
-3.487822e+06,-4.317175e+10
-3.473074e+06,-9.914214e+09
-3.458327e+06,-5.931987e+09
-3.443579e+06,1.214424e+10
-3.428831e+06,-2.880913e+10
-3.414084e+06,1.421240e+10
-3.399336e+06,1.379371e+10
-3.384588e+06,-2.736396e+09
-3.369841e+06,-2.458349e+10
-3.355093e+06,-3.279748e+10
-3.340345e+06,-1.076772e+10
-3.325598e+06,2.541385e+10
-3.310850e+06,1.284877e+10
-3.296102e+06,1.426103e+10
-3.281355e+06,4.670538e+09
-3.266607e+06,-1.764193e+09
-3.251859e+06,2.938070e+10
-3.237112e+06,-1.768725e+10
-3.222364e+06,-1.907082e+09
-3.207616e+06,6.678316e+09
-3.192869e+06,-1.700669e+10
-3.178121e+06,-1.451509e+10
-3.163373e+06,-4.232464e+08
-3.148626e+06,2.222257e+10
-3.133878e+06,1.845303e+10
-3.119130e+06,-4.160161e+10
-3.104383e+06,-1.961548e+10
-3.089635e+06,-1.079620e+10
-3.074888e+06,-2.691701e+10
-3.060140e+06,1.043493e+10
-3.045392e+06,-3.282493e+10
-3.030645e+06,1.375798e+09
-3.015897e+06,5.663792e+09
-3.001149e+06,-4.536477e+10
-2.986402e+06,-4.860106e+09
-2.971654e+06,-1.453597e+10
-2.956906e+06,-9.757226e+08
-2.942159e+06,3.630453e+10
-2.927411e+06,-2.847896e+10
-2.912663e+06,3.486682e+09
-2.897916e+06,1.205849e+10
-2.883168e+06,3.227146e+10
-2.868420e+06,-8.695641e+09
-2.853673e+06,-2.380068e+10
-2.838925e+06,1.963429e+10
-2.824177e+06,6.970293e+09
-2.809430e+06,5.125139e+10
-2.794682e+06,-8.834321e+09
-2.779934e+06,-1.028525e+10
-2.765187e+06,-2.927873e+10
-2.750439e+06,3.563725e+10
-2.735691e+06,2.745951e+10
-2.720944e+06,2.647985e+10
-2.706196e+06,2.956682e+10
-2.691448e+06,2.386662e+10
-2.676701e+06,1.654649e+10
-2.661953e+06,1.038359e+10
-2.647205e+06,2.469167e+10
-2.632458e+06,1.205750e+10
-2.617710e+06,-3.131596e+10
-2.602962e+06,-2.893458e+10
-2.588215e+06,-1.301442e+10
-2.573467e+06,3.978374e+10
-2.558719e+06,6.948312e+09
-2.543972e+06,4.461098e+10
-2.529224e+06,-7.939525e+09
-2.514476e+06,4.255585e+10
-2.499729e+06,-3.224632e+09
-2.484981e+06,6.262701e+09
-2.470233e+06,-1.519010e+09
-2.455486e+06,3.893542e+10
-2.440738e+06,-2.298895e+09
-2.425990e+06,-1.077771e+09
-2.411243e+06,3.524218e+10
-2.396495e+06,4.467630e+09
-2.381747e+06,-7.309898e+09
-2.367000e+06,-2.421278e+10
-2.352252e+06,-6.586718e+10
-2.337504e+06,-5.116627e+09
-2.322757e+06,-2.957901e+10
-2.308009e+06,3.240568e+10
-2.293261e+06,3.120977e+10
-2.278514e+06,1.193028e+10
-2.263766e+06,2.347058e+10
-2.249018e+06,-6.270009e+09
-2.234271e+06,7.711583e+09
-2.219523e+06,3.312602e+09
-2.204775e+06,2.319870e+10
-2.190028e+06,4.316184e+10
-2.175280e+06,4.873875e+10
-2.160532e+06,5.928454e+09
-2.145785e+06,2.083837e+10
-2.131037e+06,-5.106548e+10
-2.116289e+06,-2.015854e+10
-2.101542e+06,1.222520e+10
-2.086794e+06,1.122764e+10
-2.072046e+06,1.077619e+10
-2.057299e+06,1.548488e+10
-2.042551e+06,4.300980e+10
-2.027804e+06,6.397916e+09
-2.013056e+06,3.788446e+10
-1.998308e+06,2.276712e+10
-1.983561e+06,1.513276e+10
-1.968813e+06,2.338704e+10
-1.954065e+06,2.449951e+10
-1.939318e+06,2.321635e+10
-1.924570e+06,-3.402802e+09
-1.909822e+06,1.431304e+10
-1.895075e+06,1.867494e+10
-1.880327e+06,-1.013409e+10
-1.865579e+06,3.221392e+10
-1.850832e+06,-5.230321e+09
-1.836084e+06,5.303839e+10
-1.821336e+06,2.466251e+10
-1.806589e+06,1.426123e+10
-1.791841e+06,6.940342e+09
-1.777093e+06,7.019105e+10
-1.762346e+06,3.744801e+10
-1.747598e+06,6.561969e+10
-1.732850e+06,2.705816e+10
-1.718103e+06,5.374134e+10
-1.703355e+06,9.913770e+10
-1.688607e+06,3.139304e+10
-1.673860e+06,8.829628e+10
-1.659112e+06,8.172702e+10
-1.644364e+06,1.080941e+11
-1.629617e+06,5.319534e+10
-1.614869e+06,8.451759e+10
-1.600121e+06,7.498325e+10
-1.585374e+06,1.273093e+11
-1.570626e+06,9.649974e+10
-1.555878e+06,6.720887e+10
-1.541131e+06,4.723997e+10
-1.526383e+06,2.241333e+10
-1.511635e+06,1.134615e+11
-1.496888e+06,4.179067e+10
-1.482140e+06,1.394334e+11
-1.467392e+06,9.285923e+10
-1.452645e+06,1.181016e+11
-1.437897e+06,1.282917e+11
-1.423149e+06,8.661786e+10
-1.408402e+06,1.203714e+11
-1.393654e+06,1.145694e+11
-1.378906e+06,9.076761e+10
-1.364159e+06,1.273789e+11
-1.349411e+06,1.405196e+11
-1.334663e+06,1.122422e+11
-1.319916e+06,1.271935e+11
-1.305168e+06,1.741935e+11
-1.290420e+06,1.677655e+11
-1.275673e+06,1.159149e+11
-1.260925e+06,1.145063e+11
-1.246177e+06,1.189506e+11
-1.231430e+06,1.553048e+11
-1.216682e+06,1.062992e+11
-1.201934e+06,1.185687e+11
-1.187187e+06,1.779119e+11
-1.172439e+06,1.580339e+11
-1.157691e+06,1.710217e+11
-1.142944e+06,1.451151e+11
-1.128196e+06,1.647986e+11
-1.113448e+06,1.821857e+11
-1.098701e+06,1.512411e+11
-1.083953e+06,1.837706e+11
-1.069205e+06,1.840834e+11
-1.054458e+06,2.165792e+11
-1.039710e+06,1.691980e+11
-1.024963e+06,1.720254e+11
-1.010215e+06,1.735237e+11
-9.954672e+05,1.635840e+11
-9.807195e+05,2.033087e+11
-9.659719e+05,1.341621e+11
-9.512242e+05,1.839462e+11
-9.364765e+05,1.849766e+11
-9.217289e+05,2.244926e+11
-9.069812e+05,2.156090e+11
-8.922335e+05,2.026648e+11
-8.774859e+05,1.763552e+11
-8.627382e+05,1.997570e+11
-8.479906e+05,1.712442e+11
-8.332429e+05,2.068854e+11
-8.184952e+05,2.108420e+11
-8.037476e+05,1.781144e+11
-7.889999e+05,2.173853e+11
-7.742522e+05,1.972503e+11
-7.595046e+05,2.560286e+11
-7.447569e+05,2.338278e+11
-7.300093e+05,2.315612e+11
-7.152616e+05,2.016377e+11
-7.005139e+05,2.178837e+11
-6.857663e+05,2.358457e+11
-6.710186e+05,2.179299e+11
-6.562710e+05,2.446175e+11
-6.415233e+05,1.838128e+11
-6.267756e+05,2.580637e+11
-6.120280e+05,2.395825e+11
-5.972803e+05,2.368775e+11
-5.825326e+05,2.157459e+11
-5.677850e+05,2.279085e+11
-5.530373e+05,1.886478e+11
-5.382897e+05,2.055041e+11
-5.235420e+05,2.209676e+11
-5.087943e+05,1.914234e+11
-4.940467e+05,2.323267e+11
-4.792990e+05,2.794729e+11
-4.645513e+05,2.458684e+11
-4.498037e+05,2.317120e+11
-4.350560e+05,2.436596e+11
-4.203084e+05,2.819475e+11
-4.055607e+05,2.666170e+11
-3.908130e+05,2.799809e+11
-3.760654e+05,2.359719e+11
-3.613177e+05,2.717458e+11
-3.465701e+05,2.473365e+11
-3.318224e+05,2.340738e+11
-3.170747e+05,2.537078e+11
-3.023271e+05,2.450643e+11
-2.875794e+05,2.855863e+11
-2.728317e+05,2.464470e+11
-2.580841e+05,2.539789e+11
-2.433364e+05,3.083378e+11
-2.285888e+05,2.466331e+11
-2.138411e+05,2.593779e+11
-1.990934e+05,2.445085e+11
-1.843458e+05,3.069108e+11
-1.695981e+05,2.866835e+11
-1.548504e+05,2.827160e+11
-1.401028e+05,2.596799e+11
-1.253551e+05,2.485941e+11
-1.106075e+05,2.644423e+11
-9.585980e+04,2.312723e+11
-8.111214e+04,2.458399e+11
-6.636448e+04,2.897099e+11
-5.161682e+04,2.397802e+11
-3.686915e+04,2.365930e+11
-2.212149e+04,2.109740e+11
-7.373831e+03,2.230408e+11
7.373831e+03,2.855971e+11
2.212149e+04,2.939966e+11
3.686915e+04,2.601293e+11
5.161682e+04,2.335989e+11
6.636448e+04,2.778607e+11
8.111214e+04,2.919101e+11
9.585980e+04,2.413129e+11
1.106075e+05,2.731713e+11
1.253551e+05,2.661932e+11
1.401028e+05,2.150330e+11
1.548504e+05,2.520821e+11
1.695981e+05,2.771409e+11
1.843458e+05,2.921169e+11
1.990934e+05,2.391876e+11
2.138411e+05,2.459237e+11
2.285888e+05,2.939584e+11
2.433364e+05,2.496451e+11
2.580841e+05,2.928299e+11
2.728317e+05,3.067822e+11
2.875794e+05,2.909297e+11
3.023271e+05,2.439027e+11
3.170747e+05,2.404992e+11
3.318224e+05,2.695514e+11
3.465701e+05,2.778064e+11
3.613177e+05,2.018793e+11
3.760654e+05,2.846115e+11
