-3.679542e+06,-2.666930e+10
-3.664794e+06,1.308869e+10
-3.650046e+06,5.937007e+09
-3.635299e+06,-1.100698e+10
-3.620551e+06,9.892933e+09
-3.605803e+06,2.670169e+10
-3.591056e+06,5.862224e+10
-3.576308e+06,3.344891e+08
-3.561560e+06,-5.656217e+10
-3.546813e+06,-4.987736e+10
-3.532065e+06,1.607991e+10
-3.517317e+06,-2.902382e+10
-3.502570e+06,1.021238e+09
-3.487822e+06,-8.313387e+09
-3.473074e+06,-1.536107e+10
-3.458327e+06,1.089717e+10
-3.443579e+06,-3.408598e+10
-3.428831e+06,5.954028e+10
-3.414084e+06,1.909201e+10
-3.399336e+06,-1.276336e+10
-3.384588e+06,-3.696763e+10
-3.369841e+06,-3.819151e+10
-3.355093e+06,-2.851452e+10
-3.340345e+06,1.617804e+10
-3.325598e+06,-1.738162e+10
-3.310850e+06,1.923045e+10
-3.296102e+06,-3.390885e+10
-3.281355e+06,-3.229921e+10
-3.266607e+06,-8.509463e+09
-3.251859e+06,-1.282125e+10
-3.237112e+06,1.430220e+10
-3.222364e+06,6.360196e+09
-3.207616e+06,1.098290e+10
-3.192869e+06,-5.913981e+09
-3.178121e+06,-1.325769e+10
-3.163373e+06,3.849021e+10
-3.148626e+06,-1.459258e+10
-3.133878e+06,1.796998e+09
-3.119130e+06,1.550198e+10
-3.104383e+06,-5.027803e+10
-3.089635e+06,-1.187172e+10
-3.074888e+06,7.557015e+09
-3.060140e+06,1.342462e+10
-3.045392e+06,-1.720907e+10
-3.030645e+06,-2.525359e+10
-3.015897e+06,3.021732e+09
-3.001149e+06,1.969673e+10
-2.986402e+06,9.952378e+09
-2.971654e+06,-1.570692e+09
-2.956906e+06,1.197233e+10
-2.942159e+06,2.532520e+10
-2.927411e+06,-1.143818e+10
-2.912663e+06,-1.002063e+10
-2.897916e+06,2.161589e+10
-2.883168e+06,-4.392233e+09
-2.868420e+06,4.329233e+10
-2.853673e+06,-4.008919e+10
-2.838925e+06,1.450586e+10
-2.824177e+06,-4.286811e+10
-2.809430e+06,-1.699027e+10
-2.794682e+06,-3.302789e+10
-2.779934e+06,4.812274e+10
-2.765187e+06,1.613352e+10
-2.750439e+06,-8.483982e+09
-2.735691e+06,-3.757901e+10
-2.720944e+06,3.025861e+10
-2.706196e+06,-2.177669e+10
-2.691448e+06,-3.622779e+09
-2.676701e+06,-3.771932e+10
-2.661953e+06,-4.533837e+10
-2.647205e+06,-1.626751e+10
-2.632458e+06,3.119293e+09
